,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
333,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,122,0,0,0,100
6,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,123,0,0,0,100
191,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,124,0,0,0,100
229,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,125,0,0,0,100
113,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,126,0,0,0,100
149,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,127,0,0,100,0
8,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,128,0,0,100,0
88,0.560426548,0.486656242,0.523613688,0.544587569,0.24489795918367346,0.274353174,0.517588437,100,11.4958368,129,0,0,0,100
241,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,130,0,0,0,100
285,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,131,0,0,0,100
458,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,132,0,0,0,100
497,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,133,0,0,100,0
385,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,134,0,0,100,0
421,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,135,0,0,100,0
16,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,136,0,0,100,0
56,0.560426548,0.486656242,0.523613688,0.544587569,0.26530612244897955,0.274353174,0.517588437,100,11.4958368,137,0,0,100,0
