,p_uf,p_pu,p_up,p_fl,p_lu,g,ratio,N,size,Run,followers,leaders,pheromone,unassigned
408,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,107,0,0,0,100
92,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,108,0,0,100,0
131,0.2040816326530612,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,109,0,0,0,100
417,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,110,0,0,100,0
254,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,111,0,0,0,100
55,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,112,0,0,0,100
96,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,113,0,0,0,100
483,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,114,0,0,100,0
21,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,115,0,0,0,100
202,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,116,0,0,0,100
238,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,117,0,0,100,0
134,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,118,0,0,100,0
167,0.22448979591836732,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,119,0,0,0,100
14,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,120,0,0,0,100
51,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,121,0,0,0,100
436,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,122,0,0,0,100
477,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,123,0,0,0,100
158,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,124,0,0,0,100
193,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,125,0,0,100,0
86,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,126,0,0,0,100
125,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,127,0,0,0,100
31,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,128,0,0,0,100
66,0.24489795918367346,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,129,0,0,0,100
147,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,130,0,0,0,100
180,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,131,0,0,0,100
365,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,132,0,0,0,100
403,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,133,0,0,0,100
291,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,134,0,0,0,100
328,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,135,0,0,100,0
422,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,136,0,0,0,100
463,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,137,0,0,100,0
350,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,138,0,0,100,0
390,0.26530612244897955,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,139,0,0,100,0
323,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,140,0,0,100,0
356,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,141,0,0,100,0
246,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,142,0,0,0,100
286,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,143,0,0,0,100
382,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,144,0,0,0,100
415,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,145,0,0,0,100
311,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,146,0,0,0,100
345,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,147,0,0,0,100
28,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,148,0,0,0,100
64,0.2857142857142857,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,149,0,0,100,0
145,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,150,0,0,67,33
132,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,151,0,0,100,0
174,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,152,0,0,0,100
316,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,153,0,0,0,100
205,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,154,0,0,0,100
455,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,155,0,0,0,100
421,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,156,0,0,0,100
461,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,157,0,0,100,0
348,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,158,0,0,0,100
388,0.3061224489795918,0.486656242,0.523613688,0.544587569,0.15,0.274353174,0.517588437,100,11.4958368,159,0,0,0,100
